"","X","log2FoldChange","AveExpr","t","pvalue","padj","B"
"205","FBXO32",1.360735971,4.572468898,3.919614334,0.001111885,0.040836774,-0.930225618
"206","GLT8D2",1.003198154,3.51086741,3.91858366,0.001114368,0.0408,-0.815
"207","PPFIA2",1.098128742,2.338106313,3.900059007,0.001159961,0.042,-0.745
"208","IGHV3-72",2.237590898,1.09392468,3.895479701,0.001171518,0.042102276,-0.74132303
"209","IGLV8-61",3.380346284,1.654952713,3.889947387,0.001185634,0.042146832,-0.744045278
"210","HOXC4",1.475653881,0.17897972,3.881570533,0.001207334,0.042445366,-0.83868322
"211","SLAMF7",1.232649847,3.881765185,3.87730649,0.001218533,0.0426,-0.945
"212","BRSK1",1.378366759,0.936132013,3.868505024,0.00124198,0.0429,-0.798
"213","CCL3L3",2.44734856,-0.014801588,3.868324188,0.001242466,0.042920846,-0.885979679
"214","HPSE2",2.011595523,2.118227497,3.867027301,0.001245961,0.043,-0.8
"215","RP11-55J15.2",1.988391342,-0.310148095,3.866137874,0.001248363,0.042956602,-0.932472673
"216","EYA2",1.877531235,2.447174179,3.862246998,0.001258926,0.043081188,-0.826903649
"217","CD28",1.146275878,2.720068997,3.859590242,0.00126619,0.0432,-0.852
"218","UPK1B",2.303349384,1.252486324,3.857948423,0.0012707,0.043245628,-0.807250173
"219","COL24A1",1.300974569,3.015579602,3.853726908,0.001282371,0.0435,-0.892
"220","UBD",2.606465307,2.582737197,3.838499921,0.001325369,0.044,-0.884
"221","MT-CO3",1.092198803,9.479954039,3.838226217,0.001326155,0.044,-0.975
"222","TMEM59L",2.117907493,0.363399658,3.826620825,0.001359916,0.044624323,-0.91614325
"223","CTLA4",1.853054382,1.519221527,3.82643359,0.001360468,0.044624323,-0.865304846
"224","S100B",1.347471437,1.62133901,3.823606004,0.001368826,0.0446,-0.872
"225","IGHV2-26",2.791836564,1.231118347,3.808234297,0.001415177,0.04565845,-0.901547025
"226","TWIST1",2.818047052,-0.156999352,3.798938919,0.001443965,0.0463,-1.02
"227","CDKN2A",1.408039397,1.363457959,3.792260221,0.001465011,0.046779841,-0.930496813
"228","TFAP2A",1.887221502,1.429226519,3.786145397,0.00148455,0.047,-0.942
"229","SERPINB5",2.885955613,1.322749552,3.780316251,0.001503419,0.047359177,-0.953395263
"230","CD8A",1.27891303,2.890316674,3.77950915,0.00150605,0.0474,-1.03
"231","APOBEC3H",1.336697175,0.162880814,3.77783329,0.001511529,0.0474,-1.02
"232","MEOX1",1.757223379,1.137817069,3.777830344,0.001511539,0.047371724,-0.960570223
"233","SPAG4",1.076766786,2.07315491,3.776382942,0.001516287,0.0474,-0.977
"234","TMPRSS4",1.682213855,4.46297193,3.747988326,0.00161251,0.049210636,-1.279555782
"235","TP63",1.925616374,3.283871108,3.745097464,0.001622643,0.0493,-1.14
"236","TNIP3",1.415060271,3.381841188,3.744511741,0.001624704,0.049269541,-1.156678397
"237","CD24",1.470452456,6.346323322,3.739056059,0.001644026,0.0493,-1.35
"238","FUT2",1.430636506,2.947932781,3.736811758,0.001652041,0.049365001,-1.121831795
"239","DOK4",-1.102497272,4.820764524,-3.731074189,0.00167271,0.049743074,-1.344478338
"240","FREM2",-1.14376924,6.058654138,-3.736818015,0.001652019,0.049365001,-1.359658388
"241","RAB11FIP1",-1.097146928,8.481257531,-3.740980005,0.001637186,0.0493,-1.23
"242","PCYT2",-1.122286578,4.94463243,-3.753314937,0.001594005,0.048727329,-1.305659338
"243","FADS1",-1.400767655,6.060975339,-3.758624865,0.001575769,0.048406788,-1.313783356
"244","WFS1",-1.114859347,6.010849612,-3.760871904,0.001568115,0.048331172,-1.30999134
"245","HOPX",-1.195311743,7.170854443,-3.768684343,0.001541793,0.0478,-1.24
"246","CHRM3",-1.103028723,2.720498536,-3.774415092,0.001522766,0.0474,-1.02
"247","RGCC",-1.273731191,6.851770618,-3.7746984,0.001521831,0.047404358,-1.2491832
"248","PFKFB2",-1.057267878,6.081357087,-3.825254408,0.001363947,0.044624323,-1.173243884
"249","MYRF",-1.762976901,4.980566727,-3.830354282,0.001348962,0.04444651,-1.145905286
"250","FHDC1",-1.240109424,5.553023272,-3.83120904,0.001346467,0.044442952,-1.163425477
"251","EMP2",-1.347566016,8.679153585,-3.840550268,0.001319496,0.044,-1.01
"252","ADGRL2",-1.133809885,6.9421794,-3.841410715,0.00131704,0.044,-1.1
"253","NDST1",-1.022617893,7.354298196,-3.845818552,0.001304525,0.043915089,-1.072627573
"254","SPOCK2",-2.171016333,7.282719573,-3.853008772,0.001284367,0.043521422,-1.06154539
"255","CLIC3",-1.849440317,3.453679636,-3.869580978,0.001239089,0.0429,-0.909
"256","MRPL14",-1.055628188,4.878597327,-3.88056742,0.00120996,0.0424,-1.03
"257","CLEC14A",-1.662305966,4.830537152,-3.889288212,0.001187328,0.042146832,-1.013164838
"258","RIMKLA",-1.18249286,3.806572738,-3.889493416,0.0011868,0.042146832,-0.910665373
"259","KL",-1.476039487,3.422958251,-3.895748181,0.001170837,0.042102276,-0.851062428
"260","SH3GL2",-1.218621466,0.990642878,-3.906119683,0.001144842,0.0418,-0.726
"261","CNTN6",-1.431083228,3.142873842,-3.924152257,0.001101018,0.040667771,-0.761371221
"262","SMAD7",-1.022517852,5.0782591,-3.929181926,0.001089099,0.040387765,-0.943128586
"263","PRTG",-1.403900026,4.340600591,-3.929886589,0.001087439,0.040387765,-0.887126128
"264","VEGFD",-1.971675984,3.628708026,-3.93059011,0.001085785,0.040387765,-0.803952915
"265","CALCRL",-1.409383699,6.94621184,-3.94423514,0.001054194,0.040038349,-0.888564307
"266","CBS",-1.723353369,3.700897736,-3.947169129,0.001047523,0.039960417,-0.778424861
"267","CYP51A1",-1.38320774,6.983190138,-3.949156161,0.001043029,0.039870692,-0.876286334
"268","COL4A4",-1.4222117,6.062340302,-3.969844272,0.000997378,0.038843501,-0.869267984
"269","SCN1A",-1.46647214,5.043384435,-3.971950098,0.000992846,0.038749431,-0.851517542
"270","PRSS8",-1.001860457,5.511552438,-3.975010386,0.000986296,0.03873604,-0.860041237
"271","PLA2G3",-1.770371455,2.459038419,-3.975277259,0.000985727,0.03873604,-0.602304125
"272","GIMAP6",-1.10652137,5.513695151,-3.977290607,0.000981444,0.03873604,-0.85527428
"273","LDHD",-1.003251819,2.782066153,-4.015429261,0.000903761,0.036670926,-0.543298652
"274","TMEM97",-1.708991692,4.514213005,-4.029071814,0.000877503,0.036060913,-0.6958278
"275","RAPGEF4",-1.12732044,4.523297719,-4.035679917,0.000865062,0.036026833,-0.682784665
"276","CDC25B",-1.018924277,5.720612735,-4.041943654,0.000853434,0.035702292,-0.720769565
"277","ACSS2",-1.362843326,6.344481026,-4.045631939,0.00084666,0.0356,-0.702
"278","HPN",-1.177710088,3.689066173,-4.069447883,0.00080421,0.034375744,-0.524148934
"279","LILRA1",-1.260628354,2.422253127,-4.076625382,0.000791842,0.034201708,-0.398748533
"280","PTPRB",-1.636355838,7.447130423,-4.078561601,0.000788539,0.034138237,-0.580649312
"281","ACADL",-1.191070048,4.452669454,-4.089465732,0.000770194,0.033578287,-0.563919678
"282","CAV1",-1.377943943,8.240884982,-4.092374227,0.000765374,0.033468981,-0.511507926
"283","RAB17",-1.085397122,4.540523423,-4.103142036,0.000747792,0.03305411,-0.542943315
"284","SDR16C5",-1.480829076,5.295258678,-4.109881379,0.000736997,0.032744457,-0.571153211
"285","GCOM1",-1.599322646,4.146780719,-4.112247225,0.000733244,0.0327,-0.486
"286","AGER",-3.193471084,7.438351951,-4.112904257,0.000732205,0.032655675,-0.509296422
"287","FAM167A",-1.468783736,4.138899615,-4.12414509,0.000714663,0.032213499,-0.460756111
"288","B3GALNT1",-1.06930257,3.990656196,-4.129893621,0.000705857,0.03204936,-0.432871811
"289","GPRIN2",-1.797872225,4.193689617,-4.134673133,0.000698619,0.031798263,-0.44454836
"290","NPR3",-1.557584643,5.255481229,-4.157148508,0.000665574,0.030898554,-0.47053766
"291","RNF182",-1.096505881,2.12322929,-4.175359985,0.000639959,0.030160711,-0.194669518
"292","RAMP3",-1.999487259,4.638831041,-4.180381691,0.000633073,0.030064512,-0.388896699
"293","PTPN21",-1.160313501,5.697878503,-4.195015551,0.00061343,0.0294,-0.399
"294","SELENBP1",-1.027840694,6.978253135,-4.195097706,0.000613322,0.02940236,-0.360789779
"295","HSD17B6",-1.803360531,3.82662927,-4.205235593,0.000600079,0.02909132,-0.258679543
"296","SMAD6",-2.125996339,5.463784765,-4.210181483,0.000593723,0.028933913,-0.364216522
"297","CRTAC1",-1.913620408,4.378436451,-4.237205066,0.000560182,0.028033184,-0.248507162
"298","RHOBTB2",-1.193334477,7.24158529,-4.265509079,0.000527104,0.026957619,-0.200338898
"299","SFTA2",-1.679814371,4.569625667,-4.271194727,0.000520702,0.026851496,-0.193642341
"300","RAPGEF5",-1.195414647,6.986307099,-4.271920233,0.000519891,0.026851496,-0.199567175
"301","ACVRL1",-1.473982923,6.630107415,-4.273528196,0.000518097,0.026851496,-0.212575846
"302","SLC6A4",-2.679803267,4.931403271,-4.274006007,0.000517566,0.026851496,-0.211365703
"303","C1ORF115",-1.083325963,4.484250612,-4.27644589,0.000514859,0.026851496,-0.175740161
"304","KIAA0408",-1.469539752,4.515178654,-4.288638776,0.000501547,0.026676564,-0.152849938
"305","ACAT2",-1.812521301,4.577204791,-4.29358313,0.000496249,0.026676564,-0.147441178
"306","PRKCZ",-1.078784879,5.553121059,-4.31187833,0.000477132,0.02610917,-0.151912596
"307","ARRB1",-1.158822212,5.9957658,-4.315168355,0.000473774,0.02609402,-0.143989485
"308","ST13P2",-2.157649148,0.201861266,-4.320973074,0.000467908,0.02600173,-0.071919123
"309","PCSK9",-2.209078469,4.138824636,-4.328386235,0.000460524,0.025900642,-0.035932697
"310","ARHGEF26",-1.306448483,6.025404772,-4.337734288,0.00045138,0.02562437,-0.09618848
"311","VEPH1",-2.027390878,5.925166814,-4.343300029,0.000446024,0.025616662,-0.08591209
"312","TSPAN7",-1.154484729,4.41864325,-4.348468159,0.000441108,0.025502077,-0.020028877
"313","AATK",-1.36998003,4.515897977,-4.352512827,0.000437299,0.025360629,-0.019613659
"314","ST6GALNAC5",-1.325640377,4.07817904,-4.358680338,0.000431555,0.025263626,0.032852577
"315","ITLN2",-3.16242277,1.918110109,-4.358868122,0.000431382,0.025263626,0.162222606
"316","UNC13D",-1.151861423,6.028486736,-4.365979706,0.000424856,0.025135163,-0.036904057
"317","DLC1",-1.19954019,8.182137249,-4.381656827,0.000410822,0.025135163,0.085914286
"318","GALNT18",-1.1706853,5.481090684,-4.382389486,0.000410178,0.025135163,-0.002968014
"319","ADCY8",-1.519071641,2.049107898,-4.415422097,0.000382173,0.024202384,0.273084596
"320","CCDC85A",-1.756695753,3.818501459,-4.430624945,0.000369945,0.023747889,0.207361358
"321","CAV2",-1.098231121,7.162445256,-4.444266603,0.00035931,0.023630682,0.168610008
"322","SOGA3",-2.910042297,1.729104892,-4.44835288,0.000356186,0.023630682,0.328618417
"323","C1ORF198",-1.528103393,6.678942083,-4.449215371,0.00035553,0.023630682,0.157000751
"324","HMGCR",-1.293587738,6.015098907,-4.466414241,0.000342702,0.023454946,0.173203292
"325","STXBP6",-1.359969767,4.462317276,-4.47826313,0.00033414,0.023210236,0.246432526
"326","ENSAP1",-1.678786081,0.453388163,-4.48286364,0.000330874,0.023132729,0.253161327
"327","EDNRB",-1.114837667,6.200455895,-4.505099518,0.000315541,0.022335056,0.257707066
"328","HHIP",-2.115439081,6.330556968,-4.519537425,0.000305975,0.021962598,0.29132434
"329","USP44",-1.251376125,3.232551303,-4.527123306,0.000301067,0.021808038,0.456355077
"330","ID1",-1.146038997,6.855217835,-4.531970272,0.000297973,0.021753227,0.336999448
"331","LDLR",-1.056651036,7.833804154,-4.536149856,0.000295332,0.021645251,0.38986761
"332","ID3",-1.421195689,5.687777275,-4.555360257,0.000283493,0.021025889,0.356838069
"333","S100A4",-1.24099066,6.862376883,-4.560922338,0.000280156,0.020888426,0.397509883
"334","FOXA2",-1.005362536,4.311143552,-4.561726985,0.000279676,0.020888426,0.431862397
"335","FDPS",-1.27105408,6.16157349,-4.597692273,0.00025908,0.019847882,0.449922233
"336","PAPSS2",-1.105643635,6.939079272,-4.610128511,0.000252323,0.019653773,0.503012146
"337","WWC2",-1.34477071,6.721911345,-4.612439117,0.000251088,0.019653773,0.498596701
"338","AMOTL2",-1.093081356,6.78660239,-4.654304061,0.00022974,0.018514489,0.588087406
"339","MS4A15",-2.234466287,3.97038281,-4.661672631,0.000226179,0.018386676,0.667504522
"340","ZBTB42",-1.016149377,3.3025399,-4.662393675,0.000225834,0.018386676,0.724094223
"341","HMGCS1",-1.765692348,6.303972167,-4.669867169,0.000222285,0.018386676,0.603479123
"342","PKDCC",-1.50587363,4.488987684,-4.687717604,0.000214036,0.018111337,0.678075503
"343","MYZAP",-2.66861299,4.108265575,-4.695610324,0.000210489,0.018111337,0.724965389
"344","EPB41L5",-1.075525575,6.13779431,-4.708110453,0.000204994,0.017832542,0.678917079
"345","RP3-403A15.5",-1.379996512,4.291094039,-4.726050729,0.000197362,0.017412718,0.772219572
"346","TNNC1",-2.141847155,4.231898708,-4.730634239,0.000195459,0.017409844,0.786388978
"347","ESAM",-1.80478792,5.143824264,-4.732463016,0.000194705,0.017409844,0.73538687
"348","MID1IP1",-1.16551101,5.897766585,-4.736801951,0.000192927,0.017409844,0.734913475
"349","FZD8",-1.175472974,3.623470009,-4.744275015,0.000189905,0.01740824,0.865397953
"350","WNT7A",-1.490282091,2.73117146,-4.749184286,0.000187946,0.01740824,0.921862444
"351","RASSF7",-1.060466942,4.873811185,-4.756329767,0.000185132,0.017318657,0.796049483
"352","RAB32",-1.274679416,3.967019205,-4.764144021,0.000182103,0.017296073,0.877212254
"353","HYAL1",-1.622383429,4.391155086,-4.776378559,0.000177462,0.017296073,0.86778023
"354","TEK",-1.619406927,5.606941238,-4.783746079,0.000174726,0.017296073,0.831873875
"355","HPCAL1",-1.256477546,5.648484972,-4.787269037,0.000173433,0.017296073,0.838928613
"356","TMEM139",-1.369594126,2.863437269,-4.84952334,0.000152129,0.016465291,1.116249707
"357","MVD",-1.560905107,4.849295779,-4.874627641,0.000144313,0.015991234,1.040965635
"358","SHE",-1.091074873,5.510364608,-4.901738863,0.000136332,0.015475349,1.076353493
"359","LSS",-1.476866448,6.515700938,-4.920633656,0.000131038,0.015058069,1.127587222
"360","ADRB2",-1.041487181,5.108170937,-4.938334134,0.00012627,0.014693327,1.161017933
"361","IRX1",-1.360097432,2.175968077,-4.972978323,0.000117444,0.014105439,1.343929412
"362","TMEM160",-1.086246827,2.464718085,-5.011975493,0.000108262,0.013436036,1.429446532
"363","TRIB3",-1.870689014,3.92408274,-5.013018062,0.000108027,0.013436036,1.384909951
"364","C19ORF54",-1.009929195,3.461170091,-5.018724854,0.000106749,0.013436036,1.427059945
"365","KCNG3",-1.75983287,0.936093862,-5.018995242,0.000106689,0.013436036,1.278408931
"366","JPH1",-1.046782549,3.442709118,-5.038143508,0.000102516,0.013340376,1.466614643
"367","MACROD2",-1.569887791,5.421859134,-5.040884836,0.000101932,0.013340376,1.363098619
"368","ECHDC3",-1.038840056,3.610264226,-5.049131672,0.000100197,0.013228851,1.478785292
"369","CA2",-1.982327879,4.176880503,-5.066789664,9.66e-05,0.012842747,1.474911699
"370","SLC39A8",-1.898694557,7.87280426,-5.10322143,8.95e-05,0.012256745,1.549009742
"371","MAP2",-1.10714468,5.400496028,-5.113468986,8.77e-05,0.012177958,1.511584301
"372","FCN3",-2.894033777,5.486393249,-5.156209436,8.02e-05,0.011401093,1.597281992
"373","SLC3A2",-1.095806338,6.460280983,-5.196868896,7.38e-05,0.010985047,1.689245501
"374","STARD4",-1.295923438,5.223482539,-5.227563966,6.92e-05,0.010564453,1.747012424
"375","ECEL1P2",-1.972356581,2.002354801,-5.269952054,6.34e-05,0.010064933,1.883922446
"376","ABC7-42404400C24.1",-1.824365105,4.495330174,-5.358653863,5.29e-05,0.009377513,2.040528703
"377","C6ORF223",-2.323953757,3.34718917,-5.406852731,4.79e-05,0.008663036,2.192316575
"378","TMEM125",-1.446875906,5.69899775,-5.443730442,4.45e-05,0.008327506,2.175644246
"379","NECAB1",-1.544202428,3.823916209,-5.471348168,4.2e-05,0.008150736,2.300463672
"380","SYDE2",-1.166875276,5.028768186,-5.496570569,3.99e-05,0.007993534,2.292285175
"381","RP5-862P8.2",-1.191884587,3.931400918,-5.510229427,3.88e-05,0.007993534,2.371180097
"382","MATN3",-1.784330688,2.380838384,-5.597148757,3.26e-05,0.007488023,2.517172284
"383","ANXA3",-1.447547907,6.14044897,-5.615699236,3.14e-05,0.007488023,2.520888149
"384","RIMS4",-1.746611348,2.022957381,-5.621910603,3.1e-05,0.007488023,2.522259226
"385","CTNNBIP1",-1.352818773,4.824458745,-5.623320886,3.09e-05,0.007488023,2.550159443
"386","NEBL",-1.004636317,7.111470713,-5.625541453,3.08e-05,0.007488023,2.564286068
"387","P3H2",-1.650160258,5.425147903,-5.644363014,2.96e-05,0.007452936,2.576412162
"388","GGTLC1",-2.796892438,2.697367924,-5.655117743,2.9e-05,0.007452936,2.648257231
"389","VSIG10",-1.419129468,5.052772468,-5.801551642,2.16e-05,0.006101412,2.892263264
"390","C12ORF49",-1.194772533,6.69886256,-5.900882071,1.78e-05,0.00542064,3.08994389
"391","AJUBA",-1.336184362,4.871156758,-6.154708185,1.08e-05,0.004568504,3.576471934
"392","TSPAN13",-1.411650997,6.063170361,-6.216950506,9.57e-06,0.004345197,3.684722797
"393","ANKRD1",-3.846494002,4.308699977,-6.341123292,7.53e-06,0.003786916,3.941236027
"394","RXFP1",-2.00247247,2.263567672,-6.773904564,3.33e-06,0.002293006,4.525664205
"395","FZD5",-1.505717112,5.642906244,-7.005710351,2.17e-06,0.001804418,5.134257795
"396","P2RY1",-1.481138358,4.680107784,-7.597178491,7.53e-07,0.001078548,6.159818872
